id,text
348878486959693825,@calgaryherald @BradPPattison is back in #yyc with 6000 pounds of supplies from kelowna. He and his CTE's are here to help #yycflood
349901420599840768,Alberta floods expected to cut Canada’s GDP growth in half: The worst floods in Alberta's history could cut... http://t.co/lG6Vge0FBL
350813066268651520,900 bucks via @jonnycornish to Red Cross #abflood relief. Before the half. #calstampeders
349989206258487296,@SUNRenatoGandia: Citizens Calgary amazing for their patience says @Enmax CEO #yycflood isn't going 2 help 2 get angry!
349778771638882305,RT @cityofcalgary: MacLeod Tr will be OPEN in the downtown core at 5:30am in both directions. http://t.co/kqUOAINPHw #yycflood
350113729196720132,"RT @WestJet: Our friend @WBrettWilson has committed $50K to #abflood relief for every Tweet/RT of #OMGP hashtag tonight. So far, $3k... Go!"
348831834840379393,RT @BTtoronto: Rogers/Fido customers can make a $5 donation to help with flood relief efforts in Calgary by texting ABHELP to 4664  - Ple…
348267156506558465,"THE STAMPEDE STADIUM IN CALGARY, FROM WHICH WE JUST ESCAPED. PLEASE STAY SAFE, GOOD PEOPLE OF CALGARY! #Yycflood #floodisland"
349710555285700609,Love this city! RT @chimaincalgary: A table with food and water for the community in Mission #yycflood http://t.co/mdCAxMlzSk
351547390404214788,Right now at work:\\#cocktails4calgary is happening now @NTNLBourbon/@NTNL10. All proceeds and tips going to flood relief. #yycflood
348295588703510528,"RT @cityofcalgary: All Calgary Dams are operating as designed, there is NO risk of a dam breach. All Dams are safe and sound. #yyc #yycflood"
350099937888960512,RT @Wetaskijen: Brett Wilson will donate $1.00 to Calgary Flood Relief for every Tweet with the #OMGP hashtag.  Thank you Brett Wilson!
348610680984846336,RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood
348267988421586944,I walk under this bridge all the time #yycflood #abflood http://t.co/be9O6B53T8
348431465639448576,BBC News - Canada floods: waters threaten Calgary http://t.co/ZHTu9lWI1O
348274217378254850,RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood
350011986035236864,Thanks to Greystone for helping send $5000 worth of shop-vacs/pumps to @Fitz_Flooring in Calgary for flood relief. http://t.co/febtKANYZQ
348197468061700096,RT @Rowan_OConnell: So thankful that I live on a hill right now. #yycflood #abflood
350108989117313024,"RT @cbcDougDirks: @nenshi If you're still standing, @WBrettWilson donating $1 for every tweet, RT of hashtag #OMGP to max 50k for #yycflood…"
348630334990061569,"RT @calgaryjournal: #Stoney First Nations still on evacuation notice, #Morley is seeking donations for victims of #abflood http://t.co/rrXZ…"
350312913258549251,"RT @Crackmacs: The new bridge has so many trees and debris stuck in it, looks bad #yyc #yycflood http://t.co/l63RTBTXEW"
348577812342513665,@poppibigg 2/2 The focus right now is on ensuring safety and defining the extent of the Transportation challenge. #SafetyFirst #abflood
348842975951982592,"Flood us receding. The long, arduous clean up begins | How You Can Help #Calgary  http://t.co/grKr6Z9Kxh via @zite #yyc"
348545747735687168,Sheep river already looks like its gone down since this time yesterday. #abflood
348881032864473088,"Walking along a path above the river and affected areas, it's horrible seeing so many homes destroyed ?? #yycflood"
348232737796263938,Had a friend tell me they paid $40 for 6 bottles of water at #sunterramarket #yycflood that is unbelievable at this time of need
348490496315891712,Live coverage of the flood situation in southern AB continues until noon Saturday. Watch here: http://t.co/SgO2UjqbfR #abflood #yycflood
351437092791922689,RT @TownOfHighRiver: Animal rescue team warm up bearded dragons – just 2 of the 680+ pets rescued so far. #highriver #abflood http://t.co/k…
348313426646401024,Am I allowed to shower before bed? #yycflood
348297011138805761,"RT @holmes156: @BrynneBunny for how heartbreaking the flood has been, the calgary spirit has been just as uplifting. #yycflood"
350121385496018944,"RT @wick_22: Please RT #omgp .... it costs @WBrettWilson $1.00 for #Yycflood every time!!!Just do it!! #abflood #yyc thanks Brett, love yo…"
348974217078915073,RT @heatherilsley: Unreal RT @pagehanify: This is how 8th Avenue #inglewoodyyc compares with the outdated Google Earth images. #yycflood ht…
348193934205394944,RT @alex_ruiz: Oh Calgary :( -- Before/After Downtown Calgary. 9th Ave SE at 4th St #yycflood  http://t.co/fjNMQvi5sH via @AlainDupere @wea…
350439673006522370,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348221357433167873,RT @WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB
348680177808703489,RT @CTVBridget: City of Calgary officials say they're aware of the Minnewanka flood gate failure and will address scenarios in next media b…
348473375997444098,@bonedaddies I'd def make some calls. wouldn't surprise me if shows in that area would be postponed. #abflood #vanarchy
348846740042027012,Epcor is on its way from #yeg to help. Others will be brought in as necessary. #yycflood
348631446900047872,"RT @calgaryherald: Bow Valley College closed until at least Wednesday, according to a news release. #yyc #yycflood"
348217644454912000,"RT @dwlonline: #Calgary, remember to Keep Calm and @nenshi On! #Calgary #yycflood http://t.co/ELV1Ai0SyM"
348958041674235906,RT @metrocalgary: Elderly woman found dead near Elbow River in Mission http://t.co/MqCR1BGS3r #yycflood
348224705620242434,"Even if you are not directly affected, please share this community collaboration tool for flood relief. http://t.co/9Xu3MqrpPs #yycflood"
350429450204217345,Kennedy postpones oilsands trip due to Alberta floods: He was to tour an oilsands plant in the Fort McMurray a... http://t.co/HdVPSfyQxM
348455818645082113,RT @peppervirgin: Very impressed with #Starbucks to conceive as produce this so quickly. #yycflood http://t.co/KuqDeM06E8
348851885102469120,RT @CarrieTait: Construction site - the pit is a pond. Water moving. Filled with debris. At East Village development #ABflood http://t.co/2…
348599618633875458,RT @servprocleaning: Flood Don't: turn on ceiling fixtures if ceiling is wet also keep out of rooms where ceilings are sagging #yycflood ht…
348216956471607296,RT @State_Of_Shock: Our thots n prayers with those affected by the flooding in Alberta. #yycflood
349907506975354881,Flooding slows diplomacy in Calgary: How some foreign missions were affected http://t.co/OLWUPpJIlO #cdnpoli by @snehduggal
349964003663028224,"High River mayor says main lift station is operational...not all, but sewage problem improving. # #abflood"
348604655800029185,1500 people evacuated from Devon campground http://t.co/cWZtbNtzr1 #ejlive #abflood
348868877574356993,RT @BigBoxDetox: Basement bone dry! We are super lucky  on 14th street and11th ave SE! #yycflood Inglewood
348176451729760259,RT @CIAwesome: VIDEO: Giant tree is swept in to the Bow River near Memorial Drive http://t.co/DxZXFXZa5q #yycflood #abflood
349927894518202368,"RT @Mookalicious: If you want to know how you can be a HUGE help with flood relief, simply spend some money at Calgary stores that could re…"
348475535736844289,RT @ampcalgary: Parkland has turned their annual Summerfest party this weekend into a flood fundraiser. http://t.co/fgN5h0puAA #yycflood
348350368750649344,"MT: @CineplexMovies, get on this, please! @wfrisch: Rough week on displaced families. Movie theaters host some free kids movies? #yycflood"
348493389429342208,"RT @cityofcalgary: All Calgary Dams are operating as designed, there is NO risk of a dam breach. All Dams are safe and sound. #yyc #yycflood"
348948056722526208,@FLAGALine is your concert in Calgary still hapenning Wednesday? Don't know if you've heard about the floods #yycfloods
350634725444034562,"RT @markusoff: A chart of Calgary's Bow flow, going back to the even worse 1870 flood http://t.co/WORs8B88tW via @yycflood"
348683724252131329,Calgary to be shut for days after flood http://t.co/cGZx0BBosZ
349021199445139456,"RT @LeeHorbachewski: Grateful for all the amazing acts of generosity, kindness, bravery and courage in #yyc #yycfloods http://t.co/HAyCVJtW…"
349299954688331777,RT @AHS_YYCZone: Please continue to check http://t.co/uOdJ0ne4Be for facility updates and health information related to #yycflood
349383703836884993,RT @alanacbaker: Our planned @CBCCalgary 9pm #abflood TV news is cancelled due to hockey...see http://t.co/4IFTWXWdD6 for all the deets. An…
350843559882137600,RT @calgaryzoo: A cute story to end the day- 'Melissa' the Murray River turtle had a flood adventure: http://t.co/fIpugi1EYS #yyc #yycflood
348996800792915968,"Shawn Wiebe is the face of the #yycflood, and the reason he was smiling so broadly will warm your heart. http://t.co/VFfxGSJ1CM"
349232201969307648,Calgary Zoo announces animal deaths after flooding http://t.co/xLy7CbdGe8
348473696391950336,I will actually cry if we can't go to Calgary because of the floods #FUrain
349929262075232257,“@BuildBrookfield: 2nd group of volunteers ready to head out and help with #yycflood relief! Happy to do what we can http://t.co/XFBptg00H6”
348844326589177856,"RT @Metro_Nolais: If water in basement above any electrical outlet, leave immediately #yycflood"
350077140198359040,New part of daily routine: read about amazing things that happened in my #yyc today. Cry in pride. Repeat. #yycflood cc @nenshi
350760711250649088,"RT @ShelaghMXdonald: @KasiaMadera \As a British citizen in Canada, I am horrified by lack of attention to floods in Alberta.  The US gets a…"
349402173085466624,RT @Crackmacs: This guy Jason drove in from #Saskatoon to pump out basements for free https://t.co/2sBofkwwNb #yychero #yyc #yycflood #yych…
351117976784740354,RT @cityofcalgary: .@Nenshi 99% of roads have reopened .@calgarytransit City Hall Station is open #yycflood
350251157953855489,Why aren't people staying home!!!? STAY HOME! #yycflood
348476997179146240,As a corporate slave I'm extremely pleased by the majority corporate reaction to #ABFlood #HailCorporate
349557103897227264,RT @CstShaw: Today it's your turn #yyc! Send me some pics of you and your friends volunteering around town during #yycflood clean up effort…
350690922192830464,Min. Fraser asks for patience in transition. #abflood
348825289188573184,RT @PGATOURCanada: Update: @atbfinancial has agreed to match @GrahamDeLaet's donations to #ABFlood relief along with #PGATOURCanada. $1K/ b…
348502669247266816,"RT @SUNJeffCummings: My parents, who live in Med. Hat, shot this at 10 am today. This is near Bow Island over the S. Sask Rvr. #ABflood htt…"
348209045896822784,RT @jonathanblaine: Not a way to win customers: Charge $20 for ice in #Calgary flood. Grocery stores in DC before hurricane gave it away. h…
348849198826930177,Inglewood Golf Course has some extra large water hazards now. #yycflood http://t.co/UhAu59z3L6
350663755148959744,RT @CT_Slogans: #yyc anyone in mission need bottled water? We are dropping off #yycflood
348975667439869952,"RT @UnitedWayCgy: After #yycflood, @YWCAofCalgary needs hygiene items, underwear & more for women & kids. Please retweet! http://t.co/fh4td…"
351138604535382017,"RT @ABeconomist: Let's support Calgary small business post-flood! Everyone follow @yycisopen to eat, drink, shop, spend and help them get…"
348265186416803842,Calgary floods: What you need to know now http://t.co/T5QuSE3U0w
348279678282375168,RT @frosty75: So apparently #nap4nenshi is a thing now. Lets get this trending #yycflood #yyc @nenshi
350078804850520064,Statoil Canada and PTTEP Canada Limited donate $1 million to Calgary and area flood relief http://t.co/u3e67HZRdT
349603322287767554,Satellite data hinted at Alberta floods weeks ago http://t.co/zQUuQXHDeZ via @globeandmail #yycfloods
348849080430108675,RT @cityofcalgary: Residents should not attempt to return to their homes until after 1 P.M. #yycflood
348346297914359809,Wow massive floods in Calgary hoping my family is okay
348662132038041600,RT @CBCMeg: Aww moment!!!: Kevin Altheim after he rescued this fawn from the river near Bowness. Pic by Jim Sherwood # #abflood http://t.co…
348573977662345216,Oh crap RT @CalgaryPolice: Aerial photo of flooding around the Saddledome. #yycflood http://t.co/7euJ1iVx6m
348199075889426432,RT @ampcalgary: Sad that some businesses are taking advantage of people in a crisis. #yycflood Thanks Steve Cheeseman http://t.co/oglfXLskIN
349205091338821632,RT @EvergreenCanada: Canada needs more investment in infrastructure to withstand natural disasters such as the #flooding in #Calgary: http:…
348481521990111233,RT @ampcalgary: Another Saddledome pic -- we'll have exclusive photos of Stampede Ground damage to come from our tea #yycflood http://t.co/…
348420154587222016,RT @ArleneDickinson: #yycflood   I really can't believe the destruction and loss in Southern Alberta. My prayers go out to… http://t.co/OWg…
348527599573680128,Canada floods: Three killed as waters threaten Calgary - BBC News http://t.co/f7XYXdrDEf
348262954430496769,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348979427377545218,VIDEO: Canada floods leave three dead: At least three people have died and hundreds of thousands forced to eva... http://t.co/5BJqsaW0v8
348353500679376897,"RT @Mookalicious: Ok Calgary, let's give this some RT love. It's awesome!! #abflood http://t.co/tPc5FFxg9P"
348292834299883520,RT @CTVNews: Three confirmed dead in Alberta flooding as evacuations continue http://t.co/W1syZ5BE1s
348861771727114242,RT @windspeakernews: Calgary MLA Jeff Wilson accepting donations for Siksika! Office open 1-3 pm TODAY to donate. Details here! #abflood ht…
349258899737686018,Here's a little #YYCFlood recap by the @CalgaryHumane http://t.co/DwZIM3DA7g
348828526750871555,RT @Bobatscoregolf: A look at the Banff Springs GC which was hit by the Alberta floods. http://t.co/uibm7vYlGX
349271948116754433,"Home Solutions challenges members to meet or beat their $10,000 donation Fwd donations to us. #YYCFlood #YYCHelps http://t.co/NLYjRpnIqr"
349525591017525248,Some of the water they're trying to pump is as thick as a milkshake #yycflood
351082224466141184,More than 100 buildings being assessed ahead of possible demolition http://t.co/MSxpXf5Hni #abflood
348557517837697026,"Update: Discovery Ridge residents can return to their homes. Evac orders are being systematically lifted, slowly #yyc #yycflood"
349626570345955328,Flood recovery progressing in Calgary #abflood #yycflood http://t.co/W5K3rIaQ7c
348236623953145857,"So devastating :( who knew this would happen to us, praying for all of you stay safe ???? #yycflood #calgarystrong http://t.co/asSOqX5lrQ"
348305767004258305,Reading about all of those horrible floods in Calgary & praying everything is alright over there. Is everything ok @janlisiecki?
348949733248745473,RT @YourAlberta: Update: #abflood current situation and response. Includes how to access Alberta govt services: http://t.co/MiFt2qxhim (Sun…
348927833306959872,Calgary Greek Festival raising money to help flood victims. Sponsors raised an additional $95k to help pay for food and admission. Open.
348546635527225344,Dads still out there till 10 tonight trying to get power to peoples houses.THANK YOU TO ALL THE VOLUNTEERS FROM CUTSOM ELECTRIC!! #yycflood
348495897476354048,Elderly friend or family evacuated from Chinatown? Where were they sent? A friend is trying to locate her Grandfather. #yyc #yycflood
348838380970311680,CBC News - Interactive - Before and After: Alberta floods http://t.co/tzY4Zz518f
350601262087143425,RT @cityofcalgary: Reminder: Ogden Road down to one lane in both directions. #yycflood
349344053558648833,RT @cityofcalgary: For a map of areas of the downtown that remain closed to the public check here: http://t.co/xhagCvFFZn #yycflood
348572768473841666,"RT @GlobalEdmonton: Flood damage extensive on Siksika Nation, Hidden Valley Resort http://t.co/N8l0tBbYt1 #abflood"
349638656727855105,Hope y'all are enjoying the apocalypse! ? #endtimes #ABFlood
349204810798612481,RT @weathernetwork: RT @kelseyTWN Provincial government confirms the 2013 Flood in southern Alberta is the worst flooding in the province's…
349413891622703104,RT @plumberlocal: *** IMPORTANT *** We are pumping out people's basements at no charge! Call 403 288 1111 #abfloods #yycfloods #Calgary #YYC
348177897183391745,RT @alex_ruiz: RCMP statement on @CBC news: there may be 4 casualties in High River :( #yycflood #abflood
348918842631790595,"RT @VanCanucks: To help those affected by flooding in #Alberta, Rogers customers can donate $5 to Red Cross by texting 'AB-HELP' to the num…"
349698811989475328,RT @news4canada: Calgary floods to cost economy billions http://t.co/6NwDZvNiXe
350779659924934657,RT @cherlk: Oh yeah! “@LomoLynn: I'll donate $1 from each shirt sale to the #abflood recovery http://t.co/LlVhb4zyKR #machetesomethingYEG”
348407276123586560,"This morning, are thoughts are with the great people of Calgary. #calgarystrong #calgaryflood #yycflood"
348589194555314176,Dear #Alberta: These floods are #climate change. http://t.co/WyAhqeCt1I #abflood #yycflood Excellent guest post by @MikeSoron.
350121342084984832,The sunset was stunning tonight - a nice reprieve for all Calgarians.  #yycflood #yychelps
349698644330557440,Loaded truck on its way to the Siksika community #abfloods #yycflood http://t.co/VLu3ETnImx
348528927398051840,RT @rodnair: Thoughts and prayers to all in Calgary & Southern Alberta. BC sending help #yycflood #abflood #vancouver
348969326801473536,RT“@GlobalCalgary: VIDEO: @Nenshi has an update on areas open downtown tomorrow http://t.co/iZDOTr8T1t #yycflood”
350691645886443520,Some residents of High River can return tomorrow. Others will be allowed to tour the area by bus in a 3 phase re-entry program. #abflood
349205489223073793,"RT @Mookalicious: They needed 600 volunteers at McMahon stadium, 7,000 showed up. 6,300 turned away. Staggering!!  #abflood http://t.co/LsO…"
348855709850537984,RT @Starbucks: RT @StarbucksCanada: Visit participating Canada stores to donate to Red Cross #abflood http://t.co/l0p2y7056k
349396831312158720,RT @mitchrokosh: Guy at work bought 4 brand new pumps and dropped them off at the city. #wow #yychero #yycflood @nenshi
348488225645543424,Bow River - Kelly Hofer Photography has some amazing photos of #yycflood http://t.co/9IafU5JxKa
350273922505252866,RT @KenleyBrowne: We are here to laugh at the odds and live our lives so well that Death will tremble to take us. #staystrong #yycflood #ab…
348252868005998592,These floods in Calgary are crazy ... TSN reporting Saddledome is flooded to the 14 row of LL and both dressing rooms are submerged.
349533867977351169,"RT @nenshi: Love it! MT @Dubes1989: Getting married. People will pay $5 for us to kiss, money raised will go to #yycflood relief. I'll matc…"
348232605491142656,@webname We will try. I'm in Calgary so dealing with flooding & state of emergency in our city and all across Southern Alberta.
348203513467256832,RT @Starbucks: RT @starbuckscanada: Make a difference. Visit participating Canada stores to donate to the Red Cross #abflood http://t.co/ib…
350422152014602243,"We're talking #yycflood, but not just #yycflood, on #nenshilive."
348312505199755264,RT @yycARTS: MT @jzarts: Epcor Centre flooded - incredible staff salvaged everything - long day! http://t.co/vTtevzl2pc #yycflood
348867632931426304,Empty streets of closed downtown core in #Calgary. #yyc #yycflood #abflood http://t.co/quVjiZkv7o
348494189106958336,RT @globalcalgary: Bragg Creek residents allowed back in homes as evacuation order lifted: http://t.co/OkbFHaaNFY #abflood
348472908869406720,@LeighPatrick @WTF_Eh @HuffPostCanada #abflood is anyone believing David Suziki a sign of human gullibility?
348581212559900672,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348637792621953025,Calgary Flood Donation Drop Off Points and Wish Lists  http://t.co/OvjEBLrNpl via @VolunteerCal #yycflood
349994245953822721,Flooding to cut Alberta economic activity by $500 million to $1.5 billion in short-term  #yycflood http://t.co/M3mKlCI7yg
348289527841955842,No more rain fall warnings ANYWHERE! Can't wait to see southern AB clean up this mess!  Heroes :)  #yycflood #abflood
348427542975361026,“@CBCCalgary: Southeastern Alberta now bracing for floods http://t.co/KzZcGVdrp6”
351032522127323137,"Come by gallery, main lvl to get your @floodshirts then go to @tastecalgary for a Floody McNenshi http://t.co/gxwmK2bn0W #yycflood"
349525595857747969,What remains after the destruction of the floods in Southern Alberta? 7AM we're live from #Calgary w @cityfrancis http://t.co/vsgMu9utwP
350270503170220033,Much garbage is coming out of the #YYCflood - how are the landfills handing it?
350473190650298369,RT @maria_d77: @sylvainreynard pls RT: @redcrosscanada We continue to assist those affected by flooding in Alberta. Want to help? http://t.…
351037234012626945,RT @KenzieHousego: See dramatic video of flooding @nmc_canada new construction site in YYC. http://t.co/RjzdqyFSOA #yycflood
349222405283131392,Our thoughts and well wishes go to those affected by the floods in Alberta.  Here is a video of some of the... http://t.co/lJ8wotQMJe
349387126942605312,#Inspiring #volunteers Alberta flood volunteers: 'People have really come together' http://t.co/93AFkMn2vw via @CTVNews #ABflood
350343450073366528,RT @RedCrossAB: Looking to set up a fundraiser for Canadian Red Cross Alberta Flood Relief fund? http://t.co/EW67nV12kt
348506928370028544,"RT @albinwonderland: There are major floods in Canada right now, in Southern Alberta specifically. Three have been confirmed dead as evacua…"
350246412509921280,Quand ça va mal... #abflood #calgary @CBCCalgary: Train derails on bridge over Calgary's Bow River http://t.co/l4QbvzG1bB
351808413128327170,Space station ‘disaster cam’ captures views of flooded #Calgary from orbit http://t.co/UndOediutX #abflood #ISS #NASA
349977792852668418,"RT @yardcreative: Folks, please avoid Mission Road altogether. Let important vehicles have easier access. #calgaryflood #yycflood @cityofca…"
348204882630676480,RT @CTNCalgary: Calgary - closed for flood  northbound Deerfoot Trail off ramp Southland Dr Se
348205452397514754,RT @BauerHockey: Thoughts and prayers are with the people of Calgary and southern Alberta that have been affected by the floods. #calgaryfl…
351218747094204416,"RT @Devin_HerouxCBC: A week later, #yyc is shining a lot brighter #yycflood What community strength and spirit. http://t.co/Sild4ED5bQ"
349919638307610624,RT @Robbie_BW: Dear @Premier Redford. Thanks for your leadership during #YYCFlood. @Robbie_BW @YYC_counselling
349621778215211009,RT @Mookalicious: How's this for a story? Two Hippos almost escaped from Calgary Zoo during the flooding. With high waters they almost got …
349288553341128704,"RT @KikkiPlanet: After researching, good to know almost all accusations of #yycgreedy are FALSE. Learn what pre #yycflood $ is before accus…"
348213522787860480,RT @WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB
349984824636870657,"RT @RobWHughes: RT @aldjohnmar: Can we get more volunteers to the Mission Safeway. We have over 400, but I need more! #yyc #yyccc #yycflood"
348669809187246081,"Flooding of #TCH eastbound just west of Lac des Arcs (9 pm, June 22) #Canmore #abflood http://t.co/PZ6inv0mQz"
348537551767871489,And with the rain comes a killer migraine and what I'm sure will be more grief downtown. #yycflood
348577098480353280,Don't take your canoe out on the roads today Never thought I'd hear that #yycflood
348639868789854208,RT @AngieOnstine: Lost a furry loved one in the #yycflood? Check out @PetRecoveryYYC: lots of found pets on our page lookin for owners http…
348208258076512257,Out all the ppl taking advantage of those in need #yycgreedy #yycflood
348305059257401346,RT @LondonDrugs: Alberta flood relief donations are being accepted at all @londondrugs stores. http://t.co/GKmvEwRbln
348622357704892416,Canada floods: More Alberta cities placed on alert - BBC News http://t.co/KtJbPu5GA6
348704864085344256,RT @SupportSDrez: Update flood in Alberta. Blackfoot rez under water.\Main media only talks about Calgary. They need your help. Thanks. htt…
351575919430877184,Country musician hopes Calgary flood song will help raise relief funds http://t.co/S5jA7lnjhL via @metrocalgary
348501080444895232,Look! Helmets!! RT @clasicmac: Love this pic!!! Police keeping our streets safe overnight. #yycflood #abflood http://t.co/1U31GzvLho
350266436326924290,RT @CTVNews: Tim Hortons creates 'Alberta Rose' doughnut to raise cash for flood relief http://t.co/jvtNo6RbkI #abflood
349735951217602561,RT @CstShaw: Some #yyc neighborhoods are still evacuated but these fellas have been protecting #yycflood homes all weekend! http://t.co/ZGB…
348353728367194112,My love goes out to Calgary where the floods have happened. I pray our family is safe and well.
348918972856541184,@JCinQC The river running through Edmonton is higher than normal but no real flooding here. Unfortunately Southern Alberta bore the brunt.
350845693604282370,#BOMA staff have completed their shift at  EOC. Will be back at our desk tomorrow. Helping #Calgary recover. #yycflood
348247615680442368,@kellyoxford  Hey - are u following whats happening in your hometown? \#yycflood #ABFloods \\http://t.co/QEo9Ax6ICy http://t.co/lHvstFpt4Q
348228870413107200,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348502150734819331,RT @GongshowGear: Flooding now up to 15th row in SaddleDome - thoughts and prayers are with everyone in Calgary #BeSafe http://t.co/tdp3YkX…
348863864571568130,"RT @ChadBrownlee: To all those hotels, stores, and businesses in Alberta that have raised their prices during the flood; you're greed sicke…"
348427292382461954,RT @john_wallwork: $60 for this fruit platter at #midtowncoop #yycflood http://t.co/tGnqzy0LMB” Shame on @CalgaryCoop”. \Boycott all who pr…
349314911211499520,"Due to flooding, organizers announced they are rescheduling the Calgary Color Me Rad event to Saturday, Aug. 3. #yycflood @AlexandraSimon"
348730714038087680,If you live in a place called High River should you really be surprised by floods? #Calgary
348511206656577539,RT @jamorel: RT @BowDogCalgary: #yycflood #yyc ATTENTION DOG LOVERS: Pound Rescue needs an aluminum boat ASAP! 5 dogs stranded http://t.co/…
348443001489604608,"Almost 200,000 evacuated due to Alberta flooding; 22 Alberta communities under states of emergency - @CBCAlerts http://t.co/jhN89WuWtJ"
348535061408280576,"There is no need to be buying water. IF the boil water advisory comes into effect, it's not that hard to do. #yycflood"
350260982205001730,RT @gccarra: Another serious sitch emerging out of #yycflood : The #CPR mainline bridge into #Alyth across the bow is in trouble & a train'…
348552807462367232,Calgarians band together for flood victims: how you can help http://t.co/iN9Zy2kViF #yyc #yycflood #abflood
351498363344142338,RT @BadPortraits: Only 5.5 hours left to order your #scubanenshi shirts and help those in need!  http://t.co/5Fg3Np6uuC #abflood @nenshi
348228113915846656,Dear friend is a musican & Calgary firefighter busy rescuing people from the flood. Would you vote for his song http://t.co/VXdQrm8jSi?
348247151677161473,RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood
350909878551846913,"RT @ValFortney: Looters, Calgary style: they bring you water and sandwiches, then take away your soggy drywall. #yycflood #abflood #yyc"
349737683481931776,#yychelps Have ur family/grad pics been destroyed? I'm booking free photo shoots for anyone affected by the #yycflood #abflood
349503418311774208,(see last tweet). not just #Calgary but southern #Alberta. thankful for the fabric of care being weaved together across #Canada. #abflood
348803843997442048,@ssedoga worst so far #recordrainfall in #yyc #calgary #unexpected for this area. Suspect #yycfloods likely to #continue in future.
348934750469234688,"RT @cityofcalgary: Most of the downtown core, north of 17 Ave. S., has been opened for assessment by building owners. #yycflood http://t.co…"
351541932436103169,#yychelps\Calgary Flood Cleaning Kits still looking for cleaning supplies/donations to deliver. text 403 390-7933 or call 403 324-4035.
348595740702019584,RT @ArleneDickinson: For those of you on the Telus network who wish to donate pls Text REDCROSS to 30333 #yycflood
351770495567396866,#alberta Southern Alberta Floods: How You Can Help Flood-Hit Places Recover http://t.co/toVE4W1TYW
349545010489864195,RT @JeffJohnsonMLA: Water in St. Mary's School in Calgary was almost 6 feet deep. We will rebuild together. #abflood #ableg #abed http://t.…
348245487792553985,Harper joins Redford for 'first-hand look' at Alberta flooding http://t.co/rSJpwGfN4l - Have friends in Sunnyside (see photo).
348747275561992192,Your photos of Southern Alberta floods  #abflood »http://t.co/4kyMlsLd7C« #FOLBACKFROMINDONESIA
348843606460747777,"I know you're happy to not have finals, but can we hold off the Thank God talk until all bodies have been pulled from the river? #yycflood"
348537489805426688,RT @japan_johnny: Still waiting on @Greenpeace to donate anything to #abflood
348431918309715969,RT @Mookalicious: Many have asked what the inside of the Saddledome looks like after the flood. Here's our first image! #abflood http://t.c…
349561556285132800,.“@calgarystampede: The spirit of this city cannot be washed away. http://t.co/DzWiKCnWs2 #Stampede101” #CalgaryStrong #abflood
348227730489360384,RT @Mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/H1YF3RhJZs
348776188296175617,Worst flooding in three centuries http://t.co/385B8Z7wDR #ABflood How many drops in the bucket can top that? #idealwakeupcall #environment
348477059141599232,RT @EricFrancis: Flames prez Ken King just left the Dome and debunks report the Jumbotron was on the ground b4 the flooding. #yycflood
349388792404258816,RT @DruhFarrell: Peak flow of Bow River: 1700 cubic meters per second. Niagara Falls: 1834 cubic meters per second.  #yycflood
350242827650875393,RT @calgaryherald: Cambodian orphans donate to help Alberta flood victims #chlive http://t.co/8JBTSVBBma
348829125278044161,Parts of flooded Alberta assess the damage while others still fear flooding - Newser http://t.co/O8kyE7xMGY
349255666562629632,RT @UnitedWaySEAB: If you would like to donate to Red Cross and Salvation Army flood relief efforts  text Flood to 70734  #ABflood
350721184976998400,Next stop #mission #yycflood mask donation @aldjohnmar thanks for reaching out to us Tandy @Lousautobody http://t.co/bAald5ZKaK
348997858562818050,RT @aldjohnmar: May I please tell you how impressed I am with @cityofcalgary staff though this emergency. #yyc #yyccc #yycflood Please RT i…
350038221767450624,"@nenshi Proud a Calgarian politician is making the news for the good they have done,but really?, just another week for Nenshi. #yycflood"
348449007468691456,RT @calgaryherald: You're not covered. There's no overland flooding coverage in Canada. http://t.co/wofB5VVyL9 #yyc #chlive
349381078798172163,RT @AsbestosBusters: @nenshi please RT@ Asbestos Busters is offering their crew to flood victims in need of assistance for free #yycflood
348202660740083712,RT @SkiLouise: RT @mookalicious: This pic of an awesome firefighter in Mission needs to go viral.  Please share! #abflood http://t.co/N5624…
348996107231174656,RT @tedhenley: SCAM ALERT–fake sites are pretending to accept $$ for #ABFlood #yycflood relief @redcrosscanada is the best place: http://t.…
