id,text
262779260190728194,RT @JudahWorldChamp: All the news channels talk about Hurricane Sandy. But they never talk to her. Maybe she just needs a little attention.
262613004804321281,“@ErskiFriel: Hurricane Sandy is my mom and I'm happy all of you twatters are talking so highly of her.” EXCUSE ME
262390253501968384,Hurricane Sandy tweets are hilarious!
262994656114122752,Blowin tree's like hurricane sandy
262713805484728320,RT @AFrankenStorm: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.
263396523457527809,RT @kingsleyyy: Hurricane Sandy has a heavy flow and a wideset vagina.
262969433939660801,"RT @Hilarious_Dude: I'm not worried about Hurricane Sandy, I have a Shamwow."
262382141726392321,“@AHurricaneSandy: I'M A INDEPENDENT SASSY BLACK HURRICANE WHO DON'T NEED NO MAN.”??
262578244094681088,Soccer game in a hurricane gonna die
263355689173393408,"RT @Salon: Mitt compares hurricane relief to cleaning up rubbish & paper products from a football field, ignores FEMA questions ht ..."
262367618340630529,RT @PierceTheRose: I hope Hurricane Sandy washes away all the swag fags
262579296604934144,RT @MikeBloomberg: LIVE NOW: Updating NYers on preparations for Hurricane #Sandy. Watch: http://t.co/2dZ9PfjW
263377885094637569,RT @C0LL4RB0NES: RIP the ones who lost their lives during hurricane sandy .????????
262654809021247489,Hurricane sandy needs to help a sista out! I'm not tryna go to school tomorrow.
262667236551045120,The Hurricane by Bob Dylan. Simple but effective #stormsongs4sandy
263033517179547649,RT @Jenna4324: people would rather die from the hurricane than have school tomorrow :S #whathasthisworldcometo
262737856009756672,RT @monika_jara: “@AHurricaneSandy: OH SHIT JUST DESTROYED A STARBUCKS. NOW I'M A PUMPKIN SPICE HURRICANE.”
262938543851200512,@lyssababii1234 the hurricane hasn't hit Maryland bad YET
262912457205489664,RT @layn_uh: my worst fear about the hurricane is that i'm gonna run out of food
262863469878067200,"6am Rockland county NY windy but just drizzling so far, from Hurricane Sandy"
263423086345478144,You know what's bigger than hurricane Sandy?
263121847359508481,"RT @militaryl0ve: Even as Hurricane Sandy makes landfall, these men are still standing guard at the tomb of The Unknown Soldier? #Respec ..."
262616675529158657,"RT @WGladstone: Hurricane Sandy sounds like something you wouldn't normally want, but on Halloween, she dresses up like a slutty vampire."
262568018729635840,RT @AHurricaneSandy: I BROKE UP WIT MY HURRICANE BOYFRIEND SINGING WE ARE NEVER EVER EVER DESTROYING CITIES TOGETHER.... LIKE EVER.
262795535826685952,RT @samir: A rare photo of an empty Grand Central Station due to it's closing because of Hurricane Sandy. http://t.co/9IqwW7Eo
262346107357630464,RT @houstonhamil10: Since there is a hurricane. We shouldn't have school all next week.
262641654933098496,Just got off the phone with my sister in Jersey......she said everybody is having hurricane parties.... #NotTakingItSerious lol
263003999203115008,RT @cnnbrk: New York's Tappan Zee Bridge will be closed beginning at 4 p.m. ET due\to #Hurricane #Sandy. http://t.co/XEYNBgW0
262614661281746945,?? RT @iDyamond: Hurricane Sandy party tonight at my house ??
262854414996488192,"RT @WSJweather: Air Force hurricane hunters have just completed their second pass this a.m through #Sandy. Tentatively, pressure has dro ..."
262816752474398720,New York in lockdown ahead of ‘Frankenstorm’ http://t.co/ATP77NZ2
262665602248871936,I wonder if the Lords will try to fight Hurricane Sandy
262719114303373313,RT @AlyssaIppolito: this hurricane is really ruining my plans
262580430761521152,My grandma is completely undermining the severity of this hurricane
263073403987177475,RT @yellahatel: watch this hurricane not do shit and we all end up going to school tomorrow. #weallknowitsgoingtohappen
263407448667332608,RT @WallStGems: New alerts coming after #Hurricane #Sandy. Make sure to sign up @ http://t.co/TIwSRGAp
263418557457649666,RT @Famous_FiFi: Obama cancelled his campaigns & is going places to help with the hurricane & to say sorry. Romney is continuing ...
263402228335910912,Hurricane Sandy Live Stream | The Maldito Roedor | Bilingual Curation of News & Analysis http://t.co/370nhuGo
262914797258035200,"RT @PlazaParties: Despite Hurricane Sandy, we had a spectacular bat mitzvah that packed the Ballroom last night - with high energy,... h ..."
263043696310763522,@TheEllenShow PLSSSSS FOLLOW ME ILL FLY THERE EVEN THOUGH MY AIRPORT IS CLOSED CAUSE OF THE HURRICANE
262696788522311680,"RT @xeni: Don’t worry, if it’s a legitimate hurricane, you won’t be damaged. Just sit back & relax, because this is something God in ..."
262581183471296512,My dad was supposed to leave for Boston but since dat hurricane is a comin' he gets to stay with us instead!
263145998325522432,Hurricane Sandy=Sign of the times. Read your biblical history.
262612908876365824,RT @AHurricaneSandy: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.
262993553871998976,NYC Marathon not expected to be affected by storm: New York City Marathon organizers expect Hurricane Sandy to h... http://t.co/qcZEvFcl
262866139074408448,New York hurricane Sandy van minuut tot minuut via webcam http://t.co/QH9pHrAx
262686078161539072,A hurricane is coming n the assholes on my block still outside thinking they big n bad but they only dumb fucks! go the hell home!
262590365415112706,"Although that's hw they shut down the city last year and nothin happened, what can i say Americans loves a good hurricane story."
262662343203356672,Seems like Hurricane Sandy is gunning for Philly. Like it's making that sharp left turn and coming right for us.
262933408890617856,"I'm pretending like the hurricane affects Ohio, that's why I'm staying home..."
262610667427745792,I had a party last year during hurricane irene ??
262557159622053888,RT @BigFrankenStorm: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.
263416461974970370,@knowledgekatti can you call? The hurricane hit pretty badly in NYC. I don't have Internet. On here from my phone. Call us. Xx
263395035851157504,Not me im enjoying relaxing ??RT @Hollywood_Boogs: All y'all was wishin for hurricane sandy and now y'all sick
263114660474142720,RT @Marron8: I always knew they should name a hurricane after Ms. Swanson...
262797001589137408,Hunkering down #Sandy #Frankenstorm (@ Sheraton Bradley Int'l Airport Hotel) http://t.co/ygDnoTRT
263304546808381440,Our thoughts are with those impacted by Hurricane #Sandy. We are thankful to those who worked to minimize human injuries. Stay safe!
262868581346340864,RT @JamesMartinSJ: If any religious leaders say tomorrow that the hurricane is God's punishment against some group they're idiots. God's ...
262694646680018945,"RT @James_Yammouni: I pray for all those in the states who are on hurricane watch, hope you all stay safe"
262719342481907713,I wish the hurricane would just miss us :(
262632660600500224,RT @hurricannesandy: R.I.P to the 65 victims who lost their lives because of Hurricane Sandy. RT for respect &lt;3
262859665824690177,RT @thejournal_ie: 'Don't be stupid. Get out' warns @GovChristie as Hurricane #Sandy approaches http://t.co/CItSakNG
262580227732013056,RT @heyyitssavannaa: My soccer season technically ended just because of this damn hurricane shit ????
262643490062749696,RT @maddylaxerx0x0: Hurricane sandy is killing me??
263039878143569921,RT @jeffstfu: this hurricane is so entertaining
262365945757057024,not liking the idea of this storm that's coming ! #hurricane #storm #sandy
262941619651760129,RT @WhiteBoyPosts: Hurricane Sandy from space.. http://t.co/b5CgM36l
262965619937378304,RT @TweetLikeAGirI: I want to be kissed in a hurricane.. ?
262633291906179072,Hurricane Sandy can wet my school all she like
262617126928539648,"Awaiting #frankenstorm in the Red Hook evacuation zone, still fairly placid http://t.co/mN74xsm3"
263065750636474368,The only people having fun during this hurricane are the people that have no property to lose.
262564463054565376,RT @Sarikuba: Hurricane sandy hit my room already.
263046337644331008,@Real_Liam_Payne please for their millionth time!!!! I'm in NYC during this hurricane! For the love of sandy!
262721694567895040,RT @hurricannesandy: DIS BITCH WAS LIKE I'M DYING AT HURRICANE SANDY TWEETS AND I'M LIKE YOU ABOUT TO BE DYIN IN REAL LIFE HOE.
262904303809884160,Can't say I see a hurricane...
263423513971544064,RT @GabrielV93: I thought it was Hurricane Sandy though.
262805818867609600,RT @AHurricaneSandy: IRENE GOT HURRICANE HERPES FROM BLOWIN EVERYONE THO
262564427096809473,RT @Lovely_Deesire: they made a account for this damn hurricane -__- ..... wtf
262700579644653568,@iamrachelcrow well there will be no trick or treating for the people in atlantic city who had to leave for the hurricane. lol
262903886979948546,Thing I am dreading: Hearing Obama discussing hurricane Sandy with that annoying whistling S of his.  Ssssandy. Nails on chalkboard.
263126350188146690,Nobody can predict when the world will end so I wish people would shut the fuck up about the hurricane sayin we might actually die in 2012 ??
262910953006448640,RT @nationalgridus: Photo: Satellite comparison of last year's Hurricane Irene vs. #HurricaneSandy. http://t.co/jUDfUfpo
262667337600229376,"RT @Huff_13: BREAKING NEWS: Hurricane Sandy is going to cum on all our faces, details at 6"
262704197236051968,Anyone else really terrified for the hurricane besides me? :(
262780885793902592,#hurricane wow this made me cry wow I miss u 2 honey boo boo child http://t.co/DRfYQRnl
262406464495300609,RT @SAI: Google Cancels Its October 29 Android Event Because Of Hurricane Sandy $GOOG by @stevekovach http://t.co/Xnaig62Z
263284170187497474,RT @shawandrew_: Oh Sandy... You naughty hurricane ;)
262699593597349888,"RT @PrinceTweets2U: i have all my hurricane supplies: scarves, lavender, a chandelier, purple guitar, purple sunglasses, various gemston ..."
262947310470848513,RT @StaxxFifth: Shit RT @Sean_Malcolm: RT @Cyn_Santana: Difference between hurricane #irene last year and hurricane #sandy http://t.co/b ...
262997218850660352,RT @BrockUniversity: Tonight's evening classes are cancelled due to Hurricane Sandy  http://t.co/qbmb90X2 #BrockU
262806853489147904,RT @1Dwhore: EXCUSE ME BUT THERES A HURRICANE WAITING TO KILL US AND I'M SITTING HERE TRYING TO LISTEN TO LITTLE THINGS
263382027418599424,@LifeisSavage: Why the hell do you practice firing cannons outside the Castle at night?! Just in case we get attacked by a hurricane
263120948604055552,RT @VedoTheSinger: My prayers go out to each and every person on the East Coast facing Hurricane Sandy. Love You All!!
263324355226906624,RT @UrbanNatureMan: RT @CampingSurvival: Best Outdoor Basic Survival Training to Survive Hurricane http://t.co/gAFcgKuZ
263279137295310849,is the hurricane still hitting like idk what's going on lol
263105378521317376,"Woah, New York City right now...  This hurricane is like nothing I've ever seen before http://t.co/6sdYnSYh"
263300207167541250,My heart reaches out to those effected by hurricane Sandy. It is so sad to see everything destroyed #Hope #Prayers ??????
263113174662909953,RT @Shherz23: I wouldn't exactly call this a hurricane...
263371349844709376,RT @rickygervais: Pastor blames Gays for hurricane Sandy\http://t.co/lf4mC5X5\Can't decide if its more hilarious or fucking disgusting ...
262672047526801408,RT @JohnArvanites12: RT @caldwellspatch: #BreakingNews | Hurricane Sandy—What You Need to Know in the Caldwells | http://t.co/xdkSnm14
262935758350974978,"RT @SchamsEU: Inspiring, terrifying picture of hurricane #Sandy approaching Manhattan, New York City: http://t.co/dKHnIRWg via @J7mster"
262451836655652864,"RT @LOLGOP: If 98% of climate scientists told you a hurricane was about to hit, would you listen to them?"
262993428797870080,Emotional Care for Children in a Disaster - tips for parents #opsafe #SANDY #frankenstorm http://t.co/6TpmpaG1 #DT @operationSAFE
263069870923583488,Snooki is a lot like Hurricane #Sandy. They're both heading to Jersey Shore with intentions to blow everyone within a 50 mile radius...
262646186366861313,#Benghazi RT @katiecouric: Parents: handy toolkit from @sesamestreet w/tips & activities for you & your kids in prep for Hurricane #Sandy
263413415152852992,RT @TheNewDeal: Obama Cancelled His Campaign in a Close Election to Tend to Hurricane Sandy. Romney Wants to Shut Down FEMA. Choose Wise ...
263292646473216000,RT @Candy_Richards: Hurricane CANDY about to do some damage ??????
263074749893201920,If we would have named this hurricane Romo it would have missed everything
262750177302032385,Hurricane Sandy Likely to Make Landfall Near Atlantic City http://t.co/RdquCLty
263043704586125312,@justinbieber: everyone dealing with the hurricane up north be safe
262778393970475009,To people who like to kiss in the rain: I dare you to try it during hurricane ;)!
262408170561998849,RT @BigFrankenStorm: I WENT TO HIGHSCHOOL WIT IRENE. SHE CAN'T EVEN TWERK. SHE AIN'T BOUT DAT HURRICANE LYFE.
263138720994181120,RT @gotMario: Real talk all my prayers go out to those dealing with Hurricane Sandy! #staysafe
263092288555716609,Yo Sandy the hurricane I'm waitin for yah
263365193193627650,RT @hurricannesandy: HURRICANE IRENE WAS A BASIC BITCH. IMA BOUT TO SHUT ERRYTHANG THE HELL DOWN.
262756555445911552,damn dudes is trying to shoot the hurricane in Bushwick tonight. must be those cats on Park & Beaver vs cats on Belvedere & Beaver
262356897691209728,Hurricane Sandy Causes Google To Cancel Its Android Event http://t.co/47NiWEPJ via @marketingland
262597655862059009,RT @humpingniall: the hurricane is gonna be bad because were right by the shore -.-
262851268874227712,stay safe everyone. RT @byo0shi: New York meeting sandy  .. #hurricane http://t.co/dbx90q4Q
262530287118979074,He say hurricane CHU did some damage. That's not the good morning text I was looking for. #Goodmorning #twitterbirds
262762407716339713,Liberal Group Uses Hurricane Sandy For Fundraising Pitch: The Progressive Change Campaign Committee emails suppo... http://t.co/VPGXNs55
263347940733628416,Check on your folks affected by hurricane Sandy.  http://t.co/Ow5i8xpQ R°¢k^ \\?•®|d
262945233250172929,"Fuck The Hurricane , I'm Still Out Making Moves lls"
263403164861087744,"HURRICANE SANDY, Y U NO BLOW MY SCHOOL AWAY?"
263292152317083649,"My dad created a flood in our house, hurricane daddy strikes again ??"
262787456385044480,@biancaaaauhalde ?? cheers to hurricane sandy
262649598215086081,RT @BarackObama: States along the East Coast are preparing for Hurricane Sandy—support American Red Cross disaster relief efforts here:  ...
262709373074284544,Everyone is thirsty so a nice wet hurricane is what we need #WorcesterProbz
262374151820546048,RT @whoabrooks: I hope I don't die this week when hurricane sandy comes
263410097911394304,"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ..."
262785035546009600,Hurricane Sandy blows up http://t.co/8qbeVBUL’s traffic (960M pageviews in 3 days): 41 million visitors. 960 mill... http://t.co/C9pCeJgI
262425759212269568,if this bitch hurricane sandy don't stop asking me to take pictures of her lmboooo @MidLife_Marquez !
262900493897052160,"Interesting. RT @mashbusiness: 'New York Times,' 'Wall Street Journal' Take Down Paywall for Hurricane Sandy  http://t.co/iJiVVlDM"
262930237900337152,Pray for those in the path of Hurricane Sandy.
262964018816368640,"Hurricane Workout... Accepted ( 20 push-ups, 50 sit-ups every hour from 1-10 ) ???? let's go!"
263342565137461248,@Bandy6014 hope you survive the hurricane sandy. ..bander!!
262680150657871872,RT @bai_haay: hurricane sandy has a twitter #2dead
262649522134585344,These Hurricane Sandy tweets are just.. ???? twerking up the east coast
262704298868215808,"RT @lilmissdeejay: As Hurricane #Sandy approaches, remember that under Romney, there'd be no federal relief for natural disasters. #obam ..."
262528338499874816,RT @AFrankenStorm: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.
262840829188665345,RT @ibnlive: Hurricane Sandy: US East Coast grinds to a halt as superstorm nears http://t.co/ivp2uEpb
263315576733188096,RT @Caputo29: Lets look at the bright side of hurricane sandy it could have been much worse http://t.co/W8pOs25r
263042688406937600,...this Hurricane sure reminds us that there are some things humans will never be able control.  #ForceMajeure #TheWonderOfTheUniverse!
262671417999499264,RT @_The_Wild_One: Why are y'all making plans for tomorrow? THERE'S GONNA BE A HURRICANE
262551468987535360,RT @aSandyHurricane: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.
263293692989804544,RT @SheswantstheD: They should name hurricanes with black people names. I'd be terrified of hurricane Shanaynay.
262714521657937920,RT @itsBLB: Girl sweeps him off his feet. Hurricane Sandy.
262949680063864832,"RT @FOXSports: For everyone on the East Coast in the path of Hurricane Sandy, please be safe!"
262743012751323136,RT @garrymac18: I'm looking forward to this hurricane way too much
263299285884497920,This hurricane showed me how much our generation depends on electricity and wifi ??
262895041100525568,Morning Bell: Bracing for Hurricane Sandy http://t.co/yqy3o8tr
262695102382759938,RT @Keyonna_Twifeyy: Hurricane sandy do me a favor when you slide threw take mitt romney nut azz wiff yuu
262687872174395392,"Good luck with Hurricane Sandy, USA. Fingers crossed Hurricane Julian isn't creeping up behind it."
262658279396753408,RT @DrPeacockCDC: Preparing for Hurricane Sandy: Be sure you & your children keep personal identification with you at all times.
262610389097926657,CAN THE FUCKING HURRICANE COME TO THE MIDWEST SO I DON'T HAVE TO GO TO SCHOOL
262766161547128832,RT @NPRrussell: Another weather wow with Hurricane #Sandy: Great Lakes wave heights could reach 33 feet in storm. http://t.co/KoDyaBL1
262669300983283712,@untappd Will there be a #Frankenstorm / Hurricane #Sandy badge?
262626592092721152,RT @WhiteFolkProbs: Hurricane Sandy is forcing me to spend time with my family.
262602296658108417,My cousin just bought 50 cheeseburgers from McDonald's... We're ready for hurricane Sandy...
262600358281502723,Hurricane Sandy: New York governor announces transit system shut down - video: New York governor... http://t.co/cWJyrlEN #TeamFollowBack
263106068656320513,Right in the center of the storm!  Major winds and my backyard is flooded. #Hurricane #Sandy #powerstillon
262786060763942912,RT @noto15: Did this hurricane start yet?..
262629043663413248,"Hurricane preemies in May 2013. RT @AskDrRuth: I know people are stocking up w/candles, water, batteries but don't forget the condoms!"
262930337313722370,RT @NewYorkPost: Hurricane Sandy from Space http://t.co/LQflUgKr
263043750564077569,RT @JessieJ: My prayers and thoughts are with everyone affected by the hurricane Sandy. Hope it stops soon x
262656608717389826,can this hurricane pass already.. it's raining on toronto's parade
263093369830518784,RT @fuccyoudis2o9: Hurricane #Sandy is the Kim Kardashian of weather: willing to blow half the east coast just to get on TV #Smh
262658267799498753,RT @socialmedia2day: 7 Tips for Social Media Managers During a Hurricane | by @SunGardAS * Social Media Today http://t.co/9zguaasd
262649468317474816,RT @IsabelWilkinson: If Hurricane #Sandy Were Sandy From Grease... http://t.co/g6DztzKM
262583505173766144,RT @LOHANTHONY: dear hurricane sandy please tear down my school that is all i ask of please and thank you
262886258550910977,[PHX Business Jrnl] Hurricane Sandy grounding thousands of flights http://t.co/f4iFM5s7
263053235089186816,RT @JaajFarhod: i hope hurricane hits my school
262394088085671936,"There are no generators or sandbags available anywhere in NY, NJ or CT. #yikes #Hurricane #Sandy"
262550969236209665,RT @_colleenmonahan: HURRICANE SANDY YOU ARE MY BESTFRIEND. NO SCHOOL MONDAY OR TUESDAYY
262922398871977985,RT @francie57: @samir: Rare photo of an empty Grand Central Station due to it's closing because of Hurricane Sandy. http://t.co/cueKQR9 ...
262674097870356480,RT @ImAP0et: Me: Since you so prepared for the hurricane where the flashlights? Mom: I got candles Me: This isn't the 1700s
262609142370414594,RT @DaManiac_: so ready for this hurricane tho. #excited
262372939679277056,I don't there's school Monday or Tuesday cause of that Hurricane and that major flood warning
262795695977803776,RT @AHurricaneSandy: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.
263341892442390530,"RT @Fresh_Moss: Hurricane Sandy really hurt niggas. No stores are open, no gas stations, no nothing. Everything is just fucked up. Newar ..."
262678173517488128,RT @wiseadamJ: Not really sure how I survived that run.. Hurricane Sandy can smd.
263026751649767424,@Meowllory6 You're not affected by Hurricane Sandy are you?? Hope not!
263374911932866560,"Hurricane Sandy 2012, Block Island Times http://t.co/qo6doKI7"
263075610203672576,"By the time hurricane Sandy hits brampton, It will be Huricane Sandeep!!"
263018036821385216,"Hurricane Sandy Blamed On Gays, Obama And Romney By Preacher John McTernan http://t.co/aLbELAJ6 via @HuffPostGay SERIOUSLY?"
263430073695223810,I cant wait for these hurricane jokes to blow over...
263144320108998657,Another hurricane hitting the world capital. #hangonNYC
263371873822322688,"@DirecTV never went out during Hurricane @Sandy, except when power went out.  Odd, huh?"
262622103566684160,"RT @AmySennott: Wheelock, just cancel classes because I really don't want to walk through a hurricane to get there ????"
262776407204167680,@_ThugLifeTre for real ? during a hurricane.....you really livin that thug life lol
263388168718544896,RT @whiteboytatted: Hurricane sandy be thankful for what you have id save my dog also http://t.co/6rWQxHom
263421935327793152,RT @DABieberBreezy: NIGHT YALL. AND DONT GO OUT IN THE HURRICANE UNLESS YOUR TRACKS ARE TIGHT. we dont want u lookin like amber rose xo
263306028479815681,"RT @AHurricaneSandy: If you would like to donate to the red cross to help those affected by Hurricane Sandy, please do so at http://t.co ..."
263337796142518272,RT @BuzzFeed: How You Can Help After Hurricane Sandy\http://t.co/qjnxT7xK
263313990644559872,Almost everywhere closed downtown #nyc #sandy #hurricane http://t.co/d6MY7iWx
263373839059263488,"RT @hurricannesandy: If you would like to donate to the red cross to help those affected by Hurricane Sandy, please do so at http://t.co ..."
262945179563089923,"RT @imsure: Yeah, Hurricane Irene & Sandy are trending! RT @fpatterson1050 @imsure @sbprice @JonathanStein4. IRENE???"
262576029753810944,Im Not Scared Of Hurricane Sandy
262630702485491714,"AVAST Pirates! Hoist your sails and head for port, there be a hurricane brewing! We will have a round of Yum in the Saloon! #Pirate101"
262574809022615552,These Hurricane Sandy Tweets are cracking me up. lmao
263426889081819136,Pretty good time for a hurricane ??
262613835284877312,RT @BigFrankenStorm: BLOWIN SO MANY NIGGAS THEY SHOULD CALL ME HURRICANE SANDY KARDASHIAN.
262870816847437824,I pray that hurricane isn't as big as they anticipate . Prayers up for those in danger .
263404700509032448,RT @hurricannesandy: WHAT IF GANGAM STYLE WAS ACTUALLY JSST A GIANT RAIN DANCE AND WE BROUGHT THIS HURRICANE ON OURSELVES?
263319437069914114,RT @levancamp: why are there twitter accounts for a hurricane it isn't really a joke...
262388661973311488,I wish hurricane Sandy wasn't on it's way to kill me.
262643651031744512,my family left me by myself in a hurricane
262731708229644288,Think hurricane #Sandy isn't much 2 worry about? ? It's 900 miles wide!  \via @ketol  http://t.co/FI4FqYWi  #Frankenstorm #NYwx #NJwx #PAwx
262815438315065344,The tri-towns best chance of survival when it comes to hurricane sandy is @mikeasci
263135252623527936,RT @BlakeTFS: Why are all of these hurricane sandy accounts so ratchet? haha
262696496628125696,lmao at all of hurricane Sandys tweets
262904903838625793,This hurricane isn't a big deal at all. Smh.
262400078193504256,RT @hurricannesandy: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.
262402862196355073,RT @FarahLoves1D: HURRICANE?! I think y e s. #noschool
263111265411543041,RT @emilykgries: Hurricane Sandy hitting New York right now. Looks to be pretty bad. http://t.co/IeJceUMn
262750095366291456,"@jamal_howlader no in sauga that would be unreasonable, but like closer to the hurricane it might depending on the severity of the showers?"
262667063611506688,Hurricane Sandy at the Linc #hurricanesandy #eagles #windy #darkcloudes  @ Lincoln Financial Field http://t.co/HFtAlACR
262994680290095104,RT @miilkkk: Hurricane Sandy wouldn't be here if Patrick would've just stopped making fun of Texas.
262564801123844096,RT @AHurricaneSandy: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.
262562420319477760,RT @Fahrenxo: Hurricane in canada? Yep the worlds ending
263357580410245121,RT @Pogue: I love that people are posting hurricane photos. I just don't get why they're using Instagram to make them look all yellowed  ...
262682526559121409,RT @AsToldByAngie: Hurricane Sandy ? when you slide threw make sure you take Romney witchu ! #VoteObama ! &gt;&gt;&gt;&gt;&gt;
262693256167583745,RT @simondumenco: Interactive Map of Hurricane Sandy’s Path @nytimes http://t.co/DvOrUL4q
262897862730448896,@MariPAID We Suppose To Get High Winds From It..And Lil Snow But Not The Actual Hurricane..
262806903405555712,Text me up all night hurricane watch lmaoo
262790647545749504,RT @VeganPetman: Praying for all the animals as Hurricane Sandy makes its way to NJ. Going to be displaced pets for sure with so many ev ...
263391116865441792,"thoughts, love and prayers to everyone that was affected by the hurricane."
262357836036714496,"RT @miilkkk: They give hurricanes pussy names, they need better names like hurricane chuck norris"
263105373047758848,RT @antijokeapple: They should rename the hurricane A-Rod. Then it won't hit anything.
262912183237746688,@KateMichelson no I'm so suprised lol what's your mom think about the hurricane ?
263008731388837889,I just went grocery shopping at the bodega. I asked the guy why he was still open he said Sandy ?? David was a real hurricane ??
263061475952820224,Hurricane Sandy has a twitter? This world continues to amaze me.
262478816620974080,RT @verge: Google event cancelled due to hurricane http://t.co/8exq8JYL
262732267179364353,I really hope this hurricane gets intense
263109882532737024,Check out Amanda Steinberg's emotional strategy for weathering the Frankenstorm  http://t.co/dGSkM4er via @DailyWorth
263047890321145856,RT @nytimes: Updated: State-by-state information on Hurricane #Sandy on @TheLede Blog http://t.co/AjCWOpmK
262910378797826048,Hurricane + social media = interesting flash-card storytelling http://t.co/CJcJfxsI worth a constant watch today.
262573992613912577,RT @AFrankenStorm: OH MY GOD KAREN YOU CAN'T JUST ASK A HURRICANE WHY SHE'S ONLY A CATEGORY 1.
262905935926788097,“@NICOLElodeon Im not wearin uniform you got me comin in during a hurricane im wearin tights uggs and a hoodie.” Them Uggs Waterproof?!?!
262642216588173312,"Top of the hr on CNN,:50+ mln people affected by Hurricane Sandy, even the U.S pres campaign feels the impact+Ukraine's election.Join us."
263331745745752064,"RT @HurricaneSandyw: FOR EVERY 100 RETWEETS, WE WILL BE DONATING $1,000 TO HELP REBUILT COMMUNITIES DAMAGED BY HURRICANE SANDY. PLEASE R ..."
262993679768231940,RT @el_salgado: Two work appointments postponed by the Frankenstorm. #lovebeinglandlocked
263025805133770752,RT @DavidKrap: Hurricane is coming to new york. Tumblr is located in new york. #PrayForNewYork
262991605357756416,RT @teeoleary5: Can we please get some classes cancelled from this hurricane?!?! #pleaseGod.
263305395907469312,"RT @FactBoook: Photo of what's left of Queens, New York because of the damage from Hurricane #Sandy. Image courtesy of BuzzFeed: http:// ..."
263063011059703808,RT @HaydenThaRippa: Yo I'm a let you keep doing your thang in a minute Sandy but KATRINA WAS THE MOST DESTRUCTIVE HURRICANE OF ALL TIME
263369987358601216,"American Apparel, Gap Blasted for Hurricane Sandy Ad Fails http://t.co/ebVs31zH via @Adweek"
262394990968324096,"I made Babe get prepared for the hurricane. We got all the essentials, now I feel a little better!!"
262760871141470208,"RT @Mikey_Allegheny: BIG POOL PARTY*\Going Down TOMORROW NIGHT At Your Front Door ! Hosted By: Hurricane Sandy . No Police , Music By Dj ..."
262943913550163968,All these accounts trying to make something funny out of this hurricane are disgusting!People loosing their lives isn't funny!
262394675103666176,RT @AboveTopSecret: Hurricane Sandy Issue (21 replies) - Just listening to the news.      They are saying that the full moon will have a ...
262966222478524416,About to just have a hurricane party ??
263002747421474818,RT @HCAN: RT @andresdavid: Remember when House Republicans voted to cut funding to hurricane hunter planes by 40%? http://t.co/vO6bgxeF  ...
262451313160376320,RT @FearDept: BREAKING: We've issued tsunami and hurricane warnings for the Blue States.
262385259579052033,RT @SWEAT_TooDope: if the hurricane come toma &gt;&gt;&gt;&gt; omg knock out all electricity cause school on monday is not where i wanna be
262521068865089536,"Hurricane Sandy is on her way, but nothing keeps a good guide down - the Statue of Liberty, Central Park, and the... http://t.co/29ZL4Rqs"
262625621300088832,"RT @NASA_GoddardPix: http://t.co/SRsAIGix Sat pics of Hurricane Sandy, it's huge. #frankenstorm\God be with you East Coast"
262760423743451136,"@mandyant But the hurricane's name is Sandy, not Sally, you are ill informed :p Poop head could get us a pterodactyl. I'm genius."
262943560859537409,"RT @YourAnonNews: Photo: The latest satellite image of Hurricane #Sandy, as captured by @NASA http://t.co/cC4O0Lir"
262563624177004544,@MochaBrown_Kiss .... Yall havin a hurricane come there today?
263286032215207937,Wedding Couple Stranded By Hurricane Sandy: A couple from Cramlington may miss their wedding due to Hurricane Sa... http://t.co/AGnLRzA8
262981137226424320,"RT @ShooterMcGavin_: If any New Yorker ever wanted to throw a football like Tim Tebow, Hurricane Sandy gives them that opportunity over  ..."
263021464322732033,Killing myself now for not claiming Spa Castle as my hurricane shelter.
263381780239888384,RT @VictoriaWakile: As if the hurricane isn't enough ??
262558903596896256,Rt“@DrSetItOff: NUPES get ready for the hurricane Sandy. #EastCoast”
262726508110544896,Hurricane Alert: Documentaries For Weather Watchers http://t.co/RuJktwnS
